video_id,label,split
CTDXWVQIEE,1,train
33328,0,train
07951,0,train
06921,0,train
XMKC0AUJZE,1,train
K3AZ3NBP2Y,1,train
P6Y2EME8AJ,1,train
10640,0,train
OARGT4S968,1,train
58511,0,train
55285,0,train
real_00880,0,train
22249,0,train
D64XEM999B,1,train
real_00611,0,train
7WR7MCS4OH,1,train
I2WO8GDPKS,1,train
I9U0XS7JXR,1,train
11145,0,train
TWXRK5OAQJ,1,train
X4A166TRWE,1,train
7S97VUGXF8,1,train
XXIMXCW1HJ,1,train
C6EEK26RES,1,train
04435,0,train
18852,0,train
F4YL6OXX37,1,train
63884,0,train
44554,0,train
ISW9U9AQGQ,1,train
35141,0,train
1LWA6BX4NF,1,train
20119,0,train
N1FLV68O6E,1,train
37523,0,train
6G1DTUU2OK,1,train
22560,0,train
42753,0,train
J7I8TUWS9P,1,train
21215,0,train
S2KNQ1UTZ5,1,train
18405,0,train
NZEP1FI6KF,1,train
00232,0,train
14519,0,train
EC41VQDSDH,1,train
27140,0,train
TB286MUJM6,1,train
39652,0,train
28989,0,train
37URT59RV8,1,train
19570,0,train
V9IRCF1PN7,1,train
VYUVMF01J4,1,train
91NPQQ3M1G,1,train
22159,0,train
837U241LR4,1,train
42024,0,train
3FATI8BLSJ,1,train
9R7EA1TF67,1,train
15649,0,train
LSRT5HME0B,1,train
57062,0,train
6SWXBZ21UN,1,train
K8F4KKNDFW,1,train
3RXW9XYZ35,1,train
U93WK07E48,1,train
8Z7XOWN8QV,1,train
58612,0,train
VIVTYZOLLB,1,train
37705,0,train
9W2WRSUMYV,1,train
F9BVCAQ6UO,1,train
53281,0,train
06471,0,train
9T2BKJDYMI,1,train
D339UE6XXH,1,train
13936,0,train
34802,0,train
49863,0,train
I1BTH2QO2G,1,train
05740,0,train
IKMQ5D527P,1,train
17882,0,train
BDSCEPLAYB,1,train
89B5Z2QHWS,1,train
IL62QA88RR,1,train
Y7DV50XPVT,1,train
39208,0,train
ICGYWN98BH,1,train
45366,0,train
65716,0,train
09272,0,train
PKK31RR0VK,1,train
48385,0,train
37243,0,train
46254,0,train
UJOIPWOXJ3,1,train
X2WLE099CN,1,train
IDJ0C2Z6F4,1,train
42078,0,train
68098,0,train
NTXHEGXBUW,1,train
61453,0,train
ZLUTVPBBB5,1,train
16609,0,train
EH56PPF7N2,1,train
22868,0,train
5LZFO4OJU3,1,train
G4FGUUSA22,1,train
7ZG7V0C7RY,1,train
X2NNE8LX11,1,train
46197,0,train
RYOBRJK3L5,1,train
49365,0,train
31138,0,train
53885,0,train
38610,0,train
64288,0,train
RT53DHZZD9,1,train
SFWJBIJ7D4,1,train
40737,0,train
48531,0,train
23578,0,train
28909,0,train
H3R3HCZWPY,1,train
SUGMS8Y6IV,1,train
XLK4NSU15F,1,train
22534,0,train
03420,0,train
62359,0,train
3Y6SBDKD6C,1,train
A2MZR78L5V,1,train
00645,0,train
CBH7AFG2H3,1,train
YSGVXQRPSO,1,train
HW7KIXS0GG,1,train
17116,0,train
KRZ4Y8JMFP,1,train
G28618944V,1,train
42487,0,train
FJ71SXJHCQ,1,train
DU2NWWO8HT,1,train
6WRRNW3PJ2,1,train
22544,0,train
H71QC9TS5C,1,train
03298,0,train
50808,0,train
11663,0,train
47074,0,train
03328,0,train
07796,0,train
13843,0,train
13043,0,train
5RX0D9P8IO,1,train
3G715CSY81,1,train
0VQ8UCU5R5,1,train
30009,0,train
62665,0,train
SQ7K1HKRYX,1,train
3C9T525I62,1,train
XV50D5N2DR,1,train
M7O2RDT1WP,1,train
6E45LOEWX7,1,train
13779,0,train
54069,0,train
19692,0,train
3137X0T7Q5,1,train
12695,0,train
VZN1GOS6VB,1,train
23770,0,train
NY63GQGJTI,1,train
25U7CGIBB2,1,train
ZCZ951UPX4,1,train
H57PV4APAD,1,train
WPQSKJTJJ8,1,train
58237,0,train
58102,0,train
6UJIXKMN06,1,train
DDAXTP35PN,1,train
K3ZW3OVV6R,1,train
57809,0,train
38457,0,train
YYAUY6ZI5H,1,train
31990,0,train
HPKWVOGPJR,1,train
WHA7I64BA0,1,train
68816,0,train
BMNOQ3DCVB,1,train
NSNYQS1LS7,1,train
40503,0,train
19916,0,train
67937,0,train
FD4K8U1IV8,1,train
VVG1TZ7AXZ,1,train
22588,0,train
YPBVDKBKTL,1,train
31334,0,train
18730,0,train
XXG96OQYYA,1,train
36319,0,train
29027,0,train
ORJMAGQTEI,1,train
62934,0,train
35930,0,train
9EKCKKXTD5,1,train
49467,0,train
OCXFVJAY6O,1,train
PO9WA8OV0R,1,train
FLG3OZ9672,1,train
19209,0,train
GWAP2YSKCP,1,train
WQ05VRB07O,1,train
57738,0,train
59532,0,train
1K7W0YZLM8,1,train
8LYMRLJIZZ,1,train
34278,0,train
YFP93X2461,1,train
LROKWK7OWW,1,train
52696,0,train
ZOWB58E2TU,1,train
LOZVY415FB,1,train
08598,0,train
F7OSA77H03,1,train
THWDSNGJXK,1,train
28559,0,train
8XRDTE1I8P,1,train
21114,0,train
3BT6QT7X77,1,train
56602,0,train
45347,0,train
69014,0,train
16911,0,train
X2SVHXPV9J,1,train
34379,0,train
KZA8CNGF67,1,train
25810,0,train
28344,0,train
06102,0,train
49587,0,train
AWUL2KCDJA,1,train
09365,0,train
EPIFLB4TW6,1,train
17731,0,train
02979,0,train
19108,0,train
22798,0,train
46377,0,train
RZFHLTON9A,1,train
09330,0,train
45913,0,train
54140,0,train
AHZ7VWBYIR,1,train
5N13PW164W,1,train
DOFQI2PXNL,1,train
RK5C30VK1B,1,train
96848YQJ9M,1,train
4KYAAHCN2X,1,train
P6H7RMK33L,1,train
07660,0,train
KGCEL5SDLS,1,train
28897,0,train
55504,0,train
6D7XD137K2,1,train
NK6A0W82YE,1,train
E0CONW7D52,1,train
36239,0,train
XFX09UGKKU,1,train
36771,0,train
VY05IXU6O9,1,train
01080,0,train
13070,0,train
Y43TBYZLUU,1,train
30303,0,train
67234,0,train
CJKEDBTN7Y,1,train
622RKQUH3Y,1,train
38569,0,train
AG7F0V73OD,1,train
XII868URMX,1,train
20472,0,train
N0KWA6C2NY,1,train
88SLRP6CSG,1,train
42881,0,train
GWSYGG5E80,1,train
58796,0,train
60927,0,train
D8MZSQQZQU,1,train
M6SBVMEPWB,1,train
29797,0,train
38116,0,train
2MHO4XU20S,1,train
01440,0,train
IQBW4HBECA,1,train
06406,0,train
88QNZ3OFNL,1,train
46607,0,train
UTZV3HENO4,1,train
Q9N8B0L37W,1,train
20551,0,train
40760,0,train
5B194UNEXY,1,train
54028,0,train
30682,0,train
09420,0,train
68985,0,train
9WWZ43TWCS,1,train
60258,0,train
60928,0,train
S1E1TMHHR3,1,train
RIPWBUFCRY,1,train
SXMH7HDYA0,1,train
3CBILF4HN5,1,train
AMOC8BC087,1,train
AR6OZVYNY8,1,train
S0YPX7TB85,1,train
27251,0,train
T939GPR7X3,1,train
25058,0,train
RVPXSB22UC,1,train
42157,0,train
49126,0,train
03392,0,train
08348,0,train
46465,0,train
6JYIVOJH7T,1,train
I4GZ8NLYZJ,1,train
24691,0,train
08653,0,train
3MZB7Q5TTN,1,train
3HFS3Y97A7,1,train
FAGR20CSO2,1,train
37231,0,train
44180,0,train
45584,0,train
42848,0,train
K9Y57K10LQ,1,train
24346,0,train
50673,0,train
28665,0,train
G9PA9559BO,1,train
U5LNW1DV8K,1,train
46636,0,train
JGQ09NJQF1,1,train
8GLGODEPPD,1,train
HP60D4UK0I,1,train
1A8SFV254Q,1,train
40740,0,train
61708,0,train
BN5G36V036,1,train
01961,0,train
41363,0,train
R8GN500125,1,train
09636,0,train
25170,0,train
59052,0,train
43930,0,train
59276,0,train
26880,0,train
mid_391_1110,1,train
NIJQFBPL20,1,train
0REC2KFGWU,1,train
7BOLWXXOC2,1,train
ZB8PX0WFPS,1,train
53770,0,train
7J0G14KHBA,1,train
19951,0,train
XXGQGHFZXF,1,train
67288,0,train
19338,0,train
44138,0,train
05178,0,train
DTVCX3DL30,1,train
3KO1FRL19L,1,train
45667,0,train
67773,0,train
53786,0,train
07536,0,train
I6VVD0D7S0,1,train
OY7XPGR9XO,1,train
52995,0,train
18278,0,train
57817,0,train
07143,0,train
68304,0,train
49654,0,train
55406,0,train
64047,0,train
C41P1P3XZ3,1,train
2S4Y39URLE,1,train
QT69IKWJ2E,1,train
39316,0,train
YEIERNNETN,1,train
RK6DQUQIQG,1,train
NT6TDWEFDQ,1,train
09DNLODHDR,1,train
59000,0,train
37NZBYAMKR,1,train
05729,0,train
T42PV0S9SF,1,train
NRSNL283J8,1,train
QNP3TDSG6J,1,train
30973,0,train
3M24UWG2LE,1,train
HRS2Y1EN16,1,train
41314,0,train
KXOA1E7P2X,1,train
1H1QF2349B,1,train
45457,0,train
6WUN06EEQL,1,train
SJ8ZZ8CM8A,1,train
65678,0,train
9EBPLVUFS1,1,train
47041,0,train
63202,0,train
55556,0,train
G2CHHXKMY8,1,train
DVN8CBNKD6,1,train
OC37H7SDC9,1,train
43169,0,train
S1IWYM1EX1,1,train
52768,0,train
05869,0,train
35720,0,train
EJZ9FAKBWU,1,train
MR61XZ5KLL,1,train
JN75MPY3ZB,1,train
L8KC9DJY6N,1,train
2S0OGVGW4N,1,train
43787,0,train
7ARDD1KPJH,1,train
C72S7EFL0B,1,train
ODB42O22KJ,1,train
B2CG983L6H,1,train
40378,0,train
21735,0,train
UV0WN6T9D0,1,train
68421,0,train
K6XECH36HX,1,train
SBCWZYBBT6,1,train
14794,0,train
H81F5FCLBR,1,train
69070,0,train
55987,0,train
54382,0,train
BR21AS9CI4,1,train
05576,0,train
GLLIRR8KPS,1,train
69259,0,train
03460,0,train
06153,0,train
9ND1U31SQR,1,train
U9YCWIHNEJ,1,train
NEKU1GF225,1,train
T5T40O5OG4,1,train
53416,0,train
6FJUPZ2M4R,1,train
17776,0,train
47143,0,train
8H7JEI0BF4,1,train
60973,0,train
11381,0,train
02394,0,train
20961,0,train
30C408LNFW,1,train
3WMIN4B3T5,1,train
62864,0,train
I42KHK8CQQ,1,train
60692,0,train
XKBYO7NBON,1,train
66653,0,train
DB5W131KIK,1,train
ZJJCHCXPM8,1,train
OCZH83XY19,1,train
08980,0,train
C9HCEFVJXG,1,train
42150,0,train
38190,0,train
7NF7KYATR5,1,train
4UG788UQPQ,1,train
96GIJYTB6J,1,train
KUWOT8W040,1,train
49805,0,train
3CV3XZHQIZ,1,train
8K8DF0N1M0,1,train
J0TSUBN2FH,1,train
BGW9XZG3HM,1,train
LBMO4U24VO,1,train
16187,0,train
PL8YG4NZZ2,1,train
5G7G7BKBYW,1,train
05149,0,train
A0Q8VVVU6E,1,train
8JCDL2W5EL,1,train
real_00231,0,train
48468,0,train
S350K5QC3B,1,train
10920,0,train
ON9ZSCUBU9,1,train
44339,0,train
14839,0,train
1Z3IG7COO3,1,train
IRHA20CRVR,1,train
11255,0,train
RJX48HVC5B,1,train
9SEH9VERAA,1,train
8H5UQ65D83,1,train
3MDSOTGXE1,1,train
JI55C634JA,1,train
SXE29Q4A1X,1,train
WTW26E6B7I,1,train
60953,0,train
K132ZOF12R,1,train
OBLD74AAEL,1,train
53FY0ZMLN7,1,train
53518,0,train
I8QJ1Z82C1,1,train
9ICJOILB6P,1,train
26954,0,train
NO4IQUBU7G,1,train
ZX7VQ9SRK5,1,train
08015,0,train
65796,0,train
03616,0,train
9BOPKYUNKP,1,train
53490,0,train
Z19E97Z1D1,1,train
21014,0,train
24540,0,train
YO54E2ON5N,1,train
5YRZLJK4IK,1,train
T6LUAYX91H,1,train
DYWN20VYVZ,1,train
BLDJMSNZJH,1,train
61449,0,train
02611,0,train
RSCVLT3MH5,1,train
J0PDLX4ZR2,1,train
HSOJ1RAJI1,1,train
VZJJ0GXK0Z,1,train
51969,0,train
QH6O49M44O,1,train
17683,0,train
hard_222_1001,1,train
52956,0,train
08459,0,train
0C1ILMRZGO,1,train
62226,0,train
35061,0,train
48269,0,train
7YE2Z2JPIE,1,train
45533,0,train
02508,0,train
00486,0,train
ZG0Q9226QZ,1,train
51548,0,train
59823,0,train
XSSEQU0XR0,1,train
38794,0,train
G63G41R597,1,train
29024,0,train
02598,0,train
MXY4RKML4R,1,train
21602,0,train
23951,0,train
OE1G2LWEUE,1,train
66616,0,train
15266,0,train
3XDYGTCNXG,1,train
XEVJ3T904E,1,train
09820,0,train
18372,0,train
I5GYKALY9Z,1,train
45438,0,train
GJ8TO2K0IF,1,train
L3I2ZH0VPQ,1,train
20424,0,train
M1RZ9YAZ90,1,train
K9WWH0ZUJV,1,train
437HWHHQKI,1,train
LX20MRJZG8,1,train
MO5PWTUPA9,1,train
9B85QJIJOK,1,train
12618,0,train
PT3BY1T9U3,1,train
C8M2CPV1GS,1,train
55862,0,train
51664,0,train
15663,0,train
2H44O9JK0N,1,train
45595,0,train
42370,0,train
NVLX42VDFU,1,train
IOHZFXTUU5,1,train
02345,0,train
57590,0,train
32802,0,train
GKJNAXYJUJ,1,train
XMMSMA566M,1,train
YK3JRLJOO5,1,train
11730,0,train
00362,0,train
NXD0534KQ8,1,train
DA895194O3,1,train
03149,0,train
R4IEHW7X4H,1,train
8SV750H0ZJ,1,train
ST6VTGQ9IE,1,train
37706,0,train
52660,0,train
21008,0,train
IFJVF8QY74,1,train
62407,0,train
A6MOK0DJYY,1,train
65917,0,train
32058,0,train
UW7SQ8OBV0,1,train
Y96INGRM0O,1,train
11629,0,train
07214,0,train
4FJEU96MCZ,1,train
4IWTEEYPHR,1,train
3UA51AYL9X,1,train
41478,0,train
6COKNFDYFT,1,train
JK18ZKNZZ3,1,train
45420,0,train
X25U6D98R5,1,train
14741,0,train
I8ZKGXV3VX,1,train
20932,0,train
9BGMDG9O7I,1,train
50888,0,train
PE1XGJZG63,1,train
26657,0,train
40QSNKWB0B,1,train
GY8H9OFANA,1,train
7TB67XPUTI,1,train
51713,0,train
02102,0,train
54644,0,train
19594,0,train
J7XWXXGIND,1,train
35403,0,train
K7VRIS8HOW,1,train
9QTVDE16MQ,1,train
18026,0,train
LAEQ1697WK,1,train
11783,0,train
30507,0,train
7EEJNBYE6V,1,train
7XNLY6I1A3,1,train
41A706UUWK,1,train
3FWIM15LSI,1,train
6CDLXDVGAW,1,train
33974,0,train
1E1IOSWVBW,1,train
Y0XCQ5HEB9,1,train
68724,0,train
NWQJZ8MQXW,1,train
DPL6KHOY3N,1,train
46787,0,train
MEWF00S7YR,1,train
11614,0,train
19588,0,train
06218,0,train
O7F0GTXCDA,1,train
7K618MNS04,1,train
YN6S3ZCWHF,1,train
52742,0,train
5ZB9UPK3EX,1,train
ZA2ENLSDXY,1,train
ZFK2TFXVWL,1,train
CWDH4BDNIU,1,train
37702,0,train
35254,0,train
BZP1RY6DY2,1,train
58359,0,train
00487,0,train
ZJ720YMWEA,1,train
18969,0,train
AE3JBJCIXV,1,train
17332,0,train
21907,0,train
63366,0,train
J8XC0OQBYD,1,train
54849,0,train
49704,0,train
00761,0,train
54486,0,train
YEP03I9WK5,1,train
WDZLQWEVVW,1,train
36747,0,train
ENVWHAU12X,1,train
RM2FRCPNXN,1,train
6JTYM2GXZK,1,train
54842,0,train
PQF3B4NC74,1,train
M3JWKEEKII,1,train
YA9YTPHW20,1,train
30823,0,train
25269,0,train
63701,0,train
A2HJ9Y54TM,1,train
10818G3FVT,1,train
69592,0,train
21756,0,train
48587,0,train
66668,0,train
09565,0,train
D97VNM3EAR,1,train
55491,0,train
61063,0,train
YTI0EO2TCQ,1,train
1AOH6RFESB,1,train
45682,0,train
WMRFOF0YTZ,1,train
21257,0,train
16685,0,train
STKNEIN28D,1,train
31862,0,train
LBFVDG9J9P,1,train
CBGGKZK6J7,1,train
17245,0,train
62897,0,train
46722,0,train
XSJBWZAYFM,1,train
OW1HPRQLAG,1,train
44946,0,train
F1DB1Y82YB,1,train
22109,0,train
CMGS09NWL7,1,train
JKSI5NMJFA,1,train
WNT69FXEKC,1,train
66782,0,train
LXR96X1PEQ,1,train
1FKCCKURFV,1,train
18552,0,train
08618,0,train
26708,0,train
12517,0,train
64934,0,train
07150,0,train
00870,0,train
60950,0,train
34409,0,train
ZWHQRAMETY,1,train
46240,0,train
6M1QN92NFT,1,train
RF2I9X134Z,1,train
30360TRW07,1,train
GQE25JUJP0,1,train
43560,0,train
UI9FWJPU8T,1,train
P0MNIOQXA3,1,train
60565,0,train
12102,0,train
61711,0,train
39622,0,train
O9VGL88LI2,1,train
44958,0,train
62732,0,train
32198,0,train
23HCMPWES3,1,train
LAX8RIGS3G,1,train
34SUENSU47,1,train
ZLYK5M1NIB,1,train
VITTEJG5Q0,1,train
JGJ8XQ3OC9,1,train
38453,0,train
MI3J8Q3X0K,1,train
LB8JK4V4H3,1,train
9EXNWTNZM7,1,train
BTYFRIFU7S,1,train
02116,0,train
GR6J3JA0JF,1,train
42197,0,train
EZJUBZVTL8,1,train
12876,0,train
NB2YZPZAQ5,1,train
35539,0,train
L41EVB6XFX,1,train
KTC425HZ3P,1,train
48955,0,train
37433,0,train
UE7P643KHA,1,train
54368,0,train
IAG6KR4VEB,1,train
4HB60M55OS,1,train
29251,0,train
ROMYH47ZYC,1,train
25825,0,train
9FMURUG5X7,1,train
78R5LI4M7R,1,train
47360,0,train
26851,0,train
TIOSBCFWY8,1,train
44879,0,train
69842,0,train
00301,0,train
TWAY2K3VDC,1,train
26944,0,train
30365,0,train
EX9286MXSA,1,train
5RQW46OA0K,1,train
OG9P1429OH,1,train
60731,0,train
F60ZAJEAUK,1,train
32158,0,train
B53HE6HN08,1,train
39470,0,train
K5JJJCLGRX,1,train
0XS8EPXSAB,1,train
R0Y8LM3LJH,1,train
53225,0,train
7WZICB09CQ,1,train
09921,0,train
63538,0,train
D2PLPEIUR1,1,train
55704,0,train
GBHWH3V794,1,train
18914,0,train
A54AXZ5HEK,1,train
XIVIISP6XM,1,train
FV8S1QKXIE,1,train
L1EDEEN9O1,1,train
50066,0,train
21207,0,train
29881,0,train
BWDPSFZNMN,1,train
04MJ6DRXDH,1,train
08437,0,train
36Y2RPAOA9,1,train
real_00506,0,train
ZJC9ZCU50F,1,train
5F2P5PVXBU,1,train
37255,0,train
IXJCOZL4AP,1,train
real_00538,0,train
09980,0,train
W8P3ULLERQ,1,train
17857,0,train
T6T146PUR4,1,train
1LESXVEZ8T,1,train
JMY8F7KC47,1,train
65501,0,train
hard_98_1101,1,train
7SO6IX487A,1,train
5O2T17F989,1,train
46320,0,train
real_00264,0,train
UN30CGYN0L,1,train
real_00887,0,train
JV5V1USXZR,1,train
L8IOQX1ILS,1,train
01341,0,train
X9X2IMJO98,1,train
57728,0,train
L0DBX4Y7NS,1,train
65496,0,train
62141,0,train
45177,0,train
38950,0,train
3FT7IKRKLW,1,train
58181,0,train
1E4W1761R6,1,train
U2M2RS2TU1,1,train
67764,0,train
GF7L5QS1WI,1,train
52720,0,train
7PZLAQNBKN,1,train
23455,0,train
21928,0,train
07106,0,train
KRKNI8Z1PW,1,train
38KY0Q0IWL,1,train
45195,0,train
ZX3TE9HI67,1,train
33910,0,train
29317,0,train
28040,0,train
MEU8G1WKCX,1,train
16389,0,train
NYEEBQ1I5G,1,train
LRH6N811JA,1,train
29248,0,train
VDCOIG0IK7,1,train
35701,0,train
39679,0,train
68739,0,train
D6M9IBPNWZ,1,train
59215,0,train
08194,0,train
13363,0,train
3DPHQF2R53,1,train
30115,0,train
XN06JDREHR,1,train
58209,0,train
17470,0,train
HV5Q9RDSRL,1,train
EWHOZW35LV,1,train
G19RSEUQW4,1,train
52359,0,train
BFUXUXNMUB,1,train
RSHD0KLCXR,1,train
QE3WL5ZZ3Y,1,train
07342,0,train
SR626A65HI,1,train
QQPJI2DXAK,1,train
18885,0,train
30862,0,train
55368,0,train
68673,0,train
A8HA8ETIMR,1,train
14ASBGSOTG,1,train
YHGYFF35L9,1,train
CBX4ILWFRE,1,train
53T7ZE35LR,1,train
2RHYGT58KH,1,train
mid_202_1110,1,train
26582,0,train
34958,0,train
53288,0,train
C0YAN42VWX,1,train
3PQ2G55P5X,1,train
AHJZ3PK0I0,1,train
XI1TGRH0UW,1,train
1H7OG0ARUY,1,train
B9DL9UJ5E3,1,train
HDBRVVOXCQ,1,train
15413,0,train
5X0V1SHDF6,1,train
61581,0,train
39422,0,train
L34B5KQHQU,1,train
LEQEG87CFO,1,train
17862,0,train
KWK2YAYTYH,1,train
46178,0,train
mid_139_1111,1,train
real_00954,0,train
DT4HRN9CQK,1,train
50509,0,train
37050,0,train
35596,0,train
NPK9CPX469,1,train
PVOQB5OT2I,1,train
T1774J7UX6,1,train
HMUQW8ETM7,1,train
AS659SEHZD,1,train
07273,0,train
C43DPWUVDZ,1,train
LMWSSZG1R1,1,train
RCNPM6RBAD,1,train
96E1DGKCU9,1,train
63179,0,train
DZKCYYIQ2Z,1,train
23537,0,train
D5LFPY7LBZ,1,train
65759,0,train
30632,0,train
60354,0,train
D2S1REKWTN,1,train
45523,0,train
33272,0,train
FZCVRRSNOA,1,train
MZPAW3EL64,1,train
real_00273,0,train
07146,0,train
16940,0,train
RVH5ASOL6B,1,train
29090,0,train
57953,0,train
M3HIYXJQ84,1,train
WAPIUZ243S,1,train
37369,0,train
18705,0,train
CJLSUBT5T1,1,train
WZXDZYK7XL,1,train
4CMC0J44YF,1,train
V0VKSM25VA,1,train
WYLVGO004J,1,train
WAZJ38H6SN,1,train
ERA5LUBSWS,1,train
49115,0,train
15007,0,train
RZFV1O3WG4,1,train
KOG3BIBDYD,1,train
31077,0,train
63082,0,train
C2GCXP3UE4,1,train
EPG7Q4N8TE,1,train
66536,0,train
34285,0,train
05969,0,train
RRUC1FWWFA,1,train
UR9OFTQC8E,1,train
49550,0,train
GTS9KAYQYP,1,train
08894,0,train
LBJNHYX0KI,1,train
X3GXXE9NBE,1,train
LSEBKH7143,1,train
02112,0,train
H8GU7BS86L,1,train
27700,0,train
61271,0,train
36233,0,train
FUHJFDJ0JP,1,train
X4ROWL7J1D,1,train
SVYQM6IH9R,1,train
31063,0,train
77TZBTR6BI,1,train
41453,0,train
EUK5ITR98C,1,train
56055,0,train
7PKXNTVF45,1,train
52260,0,train
46449,0,train
T7LKL82VWU,1,train
03037,0,train
Q12QN9JFXF,1,train
13756,0,train
63950,0,train
69209,0,train
9ANX2UTMYK,1,train
10068,0,train
21153,0,train
7AUVDQV39W,1,train
5ZDKT8LM1Q,1,train
58807,0,train
21937,0,train
08091,0,train
6E1SR2TVHJ,1,train
44855,0,train
AE9SZZDHJ5,1,train
K9KIK4WNDY,1,train
A9MPW3G1UB,1,train
09612,0,train
50442,0,train
01340,0,train
17019,0,train
49239,0,train
5T0BXGXPVB,1,train
RMTBQHGV3I,1,train
IFF9B8TT6H,1,train
60009,0,train
06384,0,train
5KB8OAEFFP,1,train
8PNFLS1CNY,1,train
KH9FB5P6CO,1,train
DOLEIJWUCD,1,train
19095,0,train
46246,0,train
32193,0,train
66802,0,train
08870,0,train
YPOUBFYXVB,1,train
31079,0,train
50678,0,train
1GST5UYLDL,1,train
YRZMI5AJJM,1,train
DBLRPP8BIP,1,train
57122,0,train
15JTNLQDHD,1,train
51228,0,train
FW1EC1J5MM,1,train
ZA95PL1MDZ,1,train
13661,0,train
C292EUVG3X,1,train
63276,0,train
B27Z359UB5,1,train
YQ0K6H93ME,1,train
07287,0,train
25P8CNRS73,1,train
52175,0,train
Y3X9KADLZP,1,train
DINA86SSC0,1,train
21195,0,train
ED40H295ME,1,train
30193,0,train
45088,0,train
AAOEYQB841,1,train
ASLVFDBZ4N,1,train
66759,0,train
MJTUVFIORM,1,train
12908,0,train
7DRWNAKIGG,1,train
16589,0,train
80TD7HK04L,1,train
22PMJKXVDZ,1,train
Z6KFMU0WMM,1,train
VJY4HTDSH3,1,train
30977,0,train
2OSH43RQ6Y,1,train
TJKUNQACFZ,1,train
50454,0,train
56874,0,train
63450,0,train
40718,0,train
23494,0,train
G49SUQB6OP,1,train
58232,0,train
2SY1D21SB4,1,train
1I5B7ZLEZD,1,train
42863,0,train
AR92T7PS96,1,train
JFJO237TAC,1,train
7CRM2YGO4G,1,train
63297,0,train
V0N0WJHGDI,1,train
02400,0,train
16TCQHX8UC,1,train
K2QQUOJGY9,1,train
0N8BOFWY9B,1,train
9TAALJMWE0,1,train
2JF7LYIPNF,1,train
28680,0,train
52600,0,train
14123,0,train
6YKE1UH19L,1,train
PWT93K0AM5,1,train
08597,0,train
34601,0,train
VSA232PHHP,1,train
66321,0,train
20912,0,train
49436,0,train
29077,0,train
0K5KU0AYO0,1,train
18797,0,train
32785,0,train
EZJ4OYPZVF,1,train
68918,0,train
FPNFNODOZ0,1,train
I9A5LXVUUH,1,train
hard_200_1111,1,train
26123,0,train
J9TTXX5I5U,1,train
47139,0,train
46462,0,train
43484,0,train
35296,0,train
19028,0,train
53649,0,train
34001,0,train
35313,0,train
17945,0,train
NCW3Y45OGM,1,train
M16G6QBT7V,1,train
01228,0,train
BD62IOWS2L,1,train
14183,0,train
RG5IGRTY65,1,train
GGBD9P6U6D,1,train
BSZASDC4VK,1,train
CO346P40W8,1,train
KUFIDYM7WT,1,train
YCUPHUZJ0C,1,train
DHG0J2FP58,1,train
51659,0,train
38828,0,train
50263,0,train
11759,0,train
11486,0,train
23279,0,train
56445,0,train
S9CHPVY71F,1,train
34454,0,train
23203,0,train
RODBA5Y1LH,1,train
00760,0,train
27634,0,train
38964,0,train
59373,0,train
22447,0,train
57646,0,train
SUW96NWFD8,1,train
OV1FUZ1HG7,1,train
43546,0,train
B6WMHJWT46,1,train
OPWWP9PNGV,1,train
F17JHUL2X7,1,train
9DYXTVYK1Y,1,train
65254,0,train
0SXZRMVK52,1,train
07694,0,train
25413,0,train
02858,0,train
31966,0,train
03245,0,train
NC6803RS6D,1,train
Z0USUFHIJD,1,train
9HA7ZD8AB2,1,train
47077,0,train
52930,0,train
40110,0,train
KZRXIRNUA2,1,train
34691,0,train
HVBOBSP739,1,train
38700,0,train
17732,0,train
44122,0,train
5F1M717ERU,1,train
OJ50XXD4MP,1,train
QUX0N72N02,1,train
28037,0,train
WVM4AQE02P,1,train
OKRFRUFALB,1,train
6V7NTIPR9L,1,train
USPXKEQ04L,1,train
05741,0,train
53216,0,train
26983,0,train
68728,0,train
39220,0,train
55003,0,train
EYOTTSJ4PV,1,train
31346,0,train
04734,0,train
W7BPRX0C1I,1,train
58777,0,train
33516,0,train
S3H2QKYGFN,1,train
59491,0,train
45109,0,train
VFCR2HZ613,1,train
N5T1MACK5Z,1,train
XB43OZICW0,1,train
P9UX3ZNN3U,1,train
27553,0,train
11400,0,train
49935,0,train
43101,0,train
68135,0,train
YNNZCH1TG0,1,train
TPAS6FXRK6,1,train
37465,0,train
30073,0,train
27870,0,train
15986,0,train
21453,0,train
6FYU2R483D,1,train
V7OKDDEFCQ,1,train
HR4AYBCMO6,1,train
OEOWZXQ3XO,1,train
35625,0,train
YTJLV2J2FJ,1,train
58FYIH9BO1,1,train
16304,0,train
E2CNZHGE5T,1,train
03572,0,train
18066,0,train
HG5XIKO5FR,1,train
47618,0,train
68987,0,train
GXRAJSNS9C,1,train
521MTE6HI3,1,train
H1V8MI5ZYT,1,train
TXS3EL54VY,1,train
50537,0,train
23619,0,train
EW2TYYZFGF,1,train
41181,0,train
22212,0,train
TPIICY1C5Y,1,train
RF9TSGUYZ6,1,train
40123,0,train
44499,0,train
65315,0,train
VSFXTVCL3G,1,train
26567,0,train
C3S0QVU872,1,train
TY4BZUK9M6,1,train
53854,0,train
68333,0,train
7KSQ7Z7C6R,1,train
BAFJLWB01N,1,train
38119,0,train
35764,0,train
mid_6_1111,1,train
6AU49JIE65,1,train
19920,0,train
05992,0,train
02445,0,train
GSHT1IV9IA,1,train
7RDLDR2ZK4,1,train
36658,0,train
